SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,gender_Male,Partner_Yes,Dependents_Yes,MultipleLines_No.phone.service,MultipleLines_Yes,InternetService_Fiber.optic,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_No.internet.service,StreamingMovies_Yes,Contract_One.year,Contract_Two.year,PaperlessBilling_Yes,PaymentMethod_Credit.card..automatic.,PaymentMethod_Electronic.check,PaymentMethod_Mailed.check
0,2,85.65,181.5,Yes,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0
0,24,35.75,830.8,No,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
0,37,96.1,3646.8,No,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0
0,43,85.1,3662.25,No,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0
0,1,25.35,25.35,No,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,61,89.65,5308.7,No,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0
0,17,86.75,1410.25,No,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0
0,41,86.2,3339.05,No,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0
0,1,50.65,50.65,Yes,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,72,64.8,4732.35,No,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0
0,1,90.85,90.85,Yes,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0
0,48,108.1,5067.45,No,1,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0
1,11,19.95,214.75,Yes,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,55,85.45,4874.7,Yes,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0
0,42,54.75,2348.45,No,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0
0,44,90.4,4063,No,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1
0,1,44,44,No,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,27,95.6,2595.25,No,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1,2,44.3,89.3,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,19,19.9,367.55,No,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,42,95.05,3944.5,No,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0
0,34,73.95,2524.45,Yes,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0
0,23,20.05,415.1,No,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0,32,19.75,624.15,No,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,69,99.45,7007.6,Yes,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0
0,60,95.4,5812,No,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0
1,32,93.95,2861.45,No,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1
0,1,19.9,19.9,Yes,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,1,19.6,19.6,Yes,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,3,81.35,233.7,Yes,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0
0,46,24.45,1066.15,No,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
0,29,74.95,2149.05,No,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,51,87.35,4473,No,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0
1,48,70.65,3545.05,No,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,16,73.25,1195.75,No,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,70,98.7,6858.9,No,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0
0,40,24.8,1024.7,No,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
0,22,83.3,1845.9,Yes,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
1,1,75.3,75.3,Yes,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
0,7,69.85,515.45,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,44,25.7,1110.5,No,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1,55,51.65,2838.55,No,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,52,105.1,5376.4,No,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0
0,10,85.95,858.6,No,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0,18,75.6,1395.05,No,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,61,19.4,1182.55,Yes,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,72,65.2,4784.45,No,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0
0,2,53.45,119.5,No,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
0,12,45.4,518.9,Yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,41,19.75,899.45,No,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
0,26,44.45,1183.8,No,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0
0,72,114.05,8468.2,No,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0
0,35,89.85,3161.2,No,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0
0,1,55.05,55.05,No,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
1,49,101.55,5070.4,No,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0
0,36,80.4,2937.65,No,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0,60,105.9,6396.45,Yes,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0
0,1,69.55,69.55,Yes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,52,25.05,1270.25,No,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
0,8,94.75,759.55,No,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
0,64,24.7,1642.75,No,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1,22,69.75,1545.4,No,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1
0,60,60.2,3582.4,No,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0
0,61,24.4,1417.9,No,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,24,104.15,2494.65,No,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0
0,2,20,38,No,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,1,75.1,75.1,No,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,6,19.65,100.9,No,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,24,69.45,1614.05,No,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
0,4,101.15,385.9,Yes,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0
0,7,99.8,673.25,Yes,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0
1,72,116.05,8404.9,No,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0
0,70,40.05,2799.75,No,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1
1,64,102.1,6538.45,No,1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0
0,72,89.7,6588.95,No,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0
0,13,55.95,734.35,Yes,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1,17,20.65,330.6,No,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0,1,55,55,Yes,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,24,53.6,1315.35,No,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
0,1,74.7,74.7,Yes,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
1,35,76.05,2747.2,No,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0
0,7,75.7,554.05,No,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0
0,15,69,994.8,Yes,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,19.65,225.75,No,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,48,45.3,2145,Yes,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
0,72,108.5,8003.8,No,0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0
0,8,83.55,680.05,Yes,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0
0,72,84.5,6130.85,No,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0
0,72,88.6,6201.95,No,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0
0,1,74.35,74.35,Yes,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,63,104.8,6597.25,No,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0
0,2,59,114.15,No,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
0,2,74.4,139.4,Yes,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
1,61,64.05,3902.6,No,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,1,20.4,20.4,No,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,22,43.75,903.6,Yes,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0
0,70,19.8,1397.65,No,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,12,99.7,1238.45,Yes,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0
0,34,116.25,3899.05,No,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0
0,70,65.2,4543.15,No,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
0,52,84.05,4326.8,No,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0
1,20,94.1,1782.4,Yes,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0
0,11,78,851.8,No,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1
0,1,19.85,19.85,No,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,61,106.45,6300.15,No,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0
1,5,74.35,334.8,Yes,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,40,104.8,4131.95,Yes,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0
1,5,70.05,302.6,No,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,27,75.2,1929.35,Yes,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
0,12,20.05,265.45,No,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,67,105.4,6989.45,No,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0
0,55,85.5,4713.4,No,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,23,75.6,1758.6,Yes,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,52,91.25,4738.3,No,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0
1,72,115.75,8399.15,No,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0
0,58,94.7,5430.35,No,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0
1,56,99.9,5706.3,No,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0
0,2,79.95,174.45,No,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
1,68,107.15,7379.8,No,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0
0,1,85,85,Yes,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0
0,12,89.55,1021.75,No,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0
0,63,81.55,5029.05,No,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
0,69,95.65,6744.2,No,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0
0,60,80.6,4946.7,No,0,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0
0,72,113.1,8248.5,No,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0
0,1,19.55,19.55,No,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,10,86.05,834.1,Yes,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0,39,86.3,3266,Yes,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1
1,50,101.9,5265.5,No,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0
0,15,19.75,311.6,No,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,72,110.3,7966.9,No,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0
0,72,115.6,8220.4,No,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0
0,55,19.35,1153.25,No,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,32,80.35,2596.15,Yes,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
0,1,19.9,19.9,No,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,38,70.6,2708.2,No,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1
0,56,107.25,6033.3,No,1,1,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0
0,7,69.7,516.15,No,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
0,59,99.5,5861.75,No,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0
0,7,64.3,445.95,No,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,71,70.85,4973.4,No,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0
0,15,101.9,1667.25,No,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0
0,35,100.25,3527.6,Yes,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0
0,11,40.4,422.6,No,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0
0,60,19.25,1103.25,No,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0
0,11,64.9,697.25,No,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0
0,56,100.3,5614.45,Yes,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0
0,61,81.05,4747.65,No,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,1
0,31,98.05,3082.1,No,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0
0,9,70.5,597.9,No,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,12,19,233.55,Yes,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,1,19,19,No,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,3,20,61.7,No,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,1,85.7,85.7,Yes,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0
0,52,63.25,3342.45,No,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0
0,5,20.1,85.1,No,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0,72,99.15,7422.1,No,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0
0,71,90.4,6668.05,No,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0
0,46,24.9,1174.8,No,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
0,63,83.5,5435,No,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0
0,30,84.3,2438.6,No,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0
0,16,54.85,916.15,No,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1
0,4,65.55,237.2,No,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0,51,90.35,4614.55,No,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0
0,65,20.4,1414.45,No,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0
0,46,108.65,4903.2,No,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0
0,72,86.65,6094.25,No,1,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0
0,38,81,3084.9,No,1,1,1,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0
0,51,47.85,2356.75,No,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
0,72,114.55,8306.05,No,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0
1,65,105.25,6786.4,Yes,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0
0,9,65,663.05,Yes,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1
1,44,109.8,4860.35,No,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0
0,50,69.5,3418.2,No,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0
0,8,25.25,186.3,No,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1,66,102.85,6976.75,No,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0
0,57,87.55,4884.85,No,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0
0,7,78.55,522.95,No,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
1,10,34.55,362.6,No,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,62,92.05,5755.8,No,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0
0,40,85.05,3355.65,No,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0
0,20,19.7,406.95,No,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,7,20,137.6,Yes,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,25,95.15,2395.7,No,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0
1,66,104.6,6819.45,No,0,1,0,0,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0
1,49,90.05,4547.25,Yes,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0
1,43,110.75,4687.9,Yes,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0
0,46,55,2473.95,No,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,10,20.35,176.3,No,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0,40,54.55,2236.2,No,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0
0,31,99.45,3109.9,No,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0
0,68,70.9,4911.35,No,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0
0,68,25.4,1620.2,No,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,43,56.15,2499.3,Yes,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,1,89.55,89.55,Yes,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0
1,49,89.85,4287.2,No,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0
0,15,25.25,394.85,No,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
1,20,94.55,1899.65,Yes,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0
0,50,69.65,3442.15,No,1,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0
1,2,89.5,161.5,Yes,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0
1,24,70,1732.6,No,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,69.55,222.3,Yes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,35,20.1,655.3,No,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,17,24.8,475.25,No,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,8,19.65,164.3,Yes,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,10,95.1,865.1,No,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0
0,68,88.85,6132.7,No,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0
0,45,78.8,3597.5,No,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0
0,2,19.85,35.9,Yes,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0,37,20.35,697.65,No,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,10,45.25,428.7,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,20.05,20.05,No,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,65,69.55,4459.15,No,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1
0,57,19.5,1167.6,No,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,3,74.75,238.1,No,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
0,2,69.65,145.15,Yes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,70,57.8,4039.3,No,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0
0,53,19.85,1039.45,No,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
0,1,75.05,75.05,Yes,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,52,49.15,2550.9,Yes,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0
0,48,24.55,1203.95,No,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,2,34.7,62.25,Yes,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,3,107.95,313.6,No,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1
0,45,81.4,3775.85,No,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,80,80,Yes,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0,3,64.4,195.65,No,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0
1,40,103.75,4188.4,No,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0
0,51,24.6,1266.4,No,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
1,2,49.25,91.1,Yes,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
0,52,30.1,1623.4,No,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0,51,83.4,4149.45,No,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,20.45,20.45,No,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,31,75.25,2344.5,No,1,1,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0
0,47,20.55,1013.05,No,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,3,75.1,270.7,Yes,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
0,3,50.15,168.15,Yes,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1,47,84.95,4018.05,No,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0
0,72,66.5,4811.6,No,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0
0,29,84.9,2516.2,No,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0
0,2,20.55,33.6,No,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,25,79.85,2015.35,Yes,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
0,65,59.6,3739.8,No,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1
0,29,75.3,2263.4,No,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
0,29,80.1,2211.8,No,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0
0,20,81,1683.7,No,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1
0,58,24.7,1519,No,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0
0,46,89.15,4245.55,No,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0
0,71,58.25,4145.9,No,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0
1,68,80.35,5589.3,No,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0
0,2,20.2,34.75,No,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0,3,45.35,141.5,Yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,9,21.25,204.55,No,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,22,26.25,605.9,No,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,5,80.85,356.1,No,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
1,30,91.7,2758.15,Yes,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0
0,5,20.35,92.75,No,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,25,75.5,1901.05,No,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
0,72,79.05,5730.7,No,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
0,27,90.15,2423.4,No,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
